ReturnLineID,ReturnDate,ProductID,StoreID,QuantityReturned,ReturnAmount,ReturnCOGS,ProfitImpact,SaleLineID
5867,2024-12-29,10009,2004,2,45.31,15.9,-29.41,91450
5868,2023-12-27,10019,2019,1,29.5,16.23,-13.27,91467
5869,2024-11-20,10030,2012,1,33.64,17.23,-16.41,91482
5870,2024-10-31,10029,2014,3,41.75,23.13,-18.62,91485
5871,2023-08-31,10003,2006,1,30.68,8.79,-21.89,91494
5872,2024-01-09,10009,2015,1,25.22,7.95,-17.27,91583
5873,2023-04-14,10012,2012,2,113.65,68.7,-44.95,91593
5874,2024-01-08,10021,2011,3,489.03,357.27,-131.76,91605
5875,2024-07-11,10036,2014,1,803.54,762.43,-41.11,91621
5876,2024-12-31,10015,2010,3,1041.03,879.3,-161.73,91645
5877,2024-02-21,10018,2002,2,121.33,45.16,-76.17,91691
5878,2023-08-11,10001,2013,1,767.03,511.67,-255.36,91722
5879,2024-01-09,10007,2007,1,248.45,256.61,8.16,91744
5880,2023-10-26,10013,2005,2,74.39,23.62,-50.77,91746
5881,2024-01-21,10005,2017,1,415.23,236.17,-179.06,91777
5882,2024-12-21,10039,2012,2,763.43,511.32,-252.11,91778
5883,2023-07-11,10024,2012,1,1242.12,896.33,-345.79,91809
5884,2024-09-15,10026,2004,1,35.0,13.1,-21.9,91816
5885,2024-07-22,10030,2001,2,65.22,34.46,-30.76,91825
5886,2024-12-31,10008,2006,1,1213.18,783.34,-429.84,91844
5887,2024-03-10,10021,2007,1,164.44,119.09,-45.35,91893
5888,2024-08-02,10024,2018,1,1256.26,896.33,-359.93,91910
5889,2024-03-05,10037,2017,1,14.65,5.16,-9.49,91947
5890,2024-12-29,10031,2006,1,758.31,548.93,-209.38,91958
5891,2023-06-19,10023,2009,2,2648.06,2068.5,-579.56,92015
5892,2024-05-16,10028,2014,2,68.38,31.34,-37.04,92050
5893,2023-05-19,10039,2007,1,379.93,255.66,-124.27,92073
5894,2023-06-14,10002,2007,1,19.75,7.36,-12.39,92079
5895,2023-12-08,10016,2010,2,52.67,44.8,-7.87,92104
5896,2024-09-02,10030,2016,1,34.68,17.23,-17.45,92126
5897,2023-03-29,10011,2006,2,89.4,50.16,-39.24,92127
5898,2023-11-20,10031,2013,3,2191.32,1646.79,-544.53,92147
5899,2023-05-10,10035,2005,1,1014.88,668.36,-346.52,92149
5900,2024-03-09,10001,2003,2,1678.96,1023.34,-655.62,92167
5901,2023-03-07,10031,2016,1,687.63,548.93,-138.7,92168
5902,2024-12-31,10002,2002,1,20.27,7.36,-12.91,92186
5903,2024-02-04,10036,2010,2,2156.26,1524.86,-631.4,92221
5904,2024-08-24,10021,2019,3,493.0,357.27,-135.73,92230
5905,2024-12-05,10001,2011,1,665.65,511.67,-153.98,92237
5906,2024-01-27,10027,2010,1,39.34,11.18,-28.16,92244
5907,2023-12-30,10032,2016,1,133.74,95.98,-37.76,92250
5908,2023-12-31,10034,2006,3,256.57,68.04,-188.53,92252
5909,2023-05-19,10036,2018,2,2366.7,1524.86,-841.84,92267
5910,2024-08-22,10003,2005,2,59.73,17.58,-42.15,92283
5911,2024-10-10,10030,2003,1,36.33,17.23,-19.1,92308
5912,2024-03-03,10030,2011,1,35.89,17.23,-18.66,92330
5913,2023-04-02,10016,2006,1,36.58,22.4,-14.18,92365
5914,2023-05-28,10001,2009,1,767.57,511.67,-255.9,92386
5915,2023-04-28,10038,2003,1,344.97,224.2,-120.77,92397
5916,2024-03-15,10023,2017,3,3641.63,3102.75,-538.88,92404
5917,2024-03-02,10040,2014,1,397.19,261.12,-136.07,92409
5918,2023-08-30,10034,2015,1,76.78,22.68,-54.1,92415
5919,2024-12-31,10035,2014,1,827.37,668.36,-159.01,92424
5920,2023-06-02,10015,2011,3,1086.27,879.3,-206.97,92461
5921,2024-07-25,10033,2016,1,681.87,573.48,-108.39,92474
5922,2023-12-05,10039,2002,3,1202.55,766.98,-435.57,92488
5923,2024-08-01,10012,2001,2,117.71,68.7,-49.01,92504
5924,2023-12-09,10040,2015,2,649.28,522.24,-127.04,92516
5925,2023-05-15,10035,2016,3,3142.04,2005.08,-1136.96,92527
5926,2024-08-08,10021,2010,1,165.7,119.09,-46.61,92542
5927,2023-07-27,10001,2015,1,788.84,511.67,-277.17,92551
5928,2023-08-23,10007,2020,1,360.48,256.61,-103.87,92554
5929,2023-05-30,10003,2015,1,32.09,8.79,-23.3,92558
5930,2024-10-02,10035,2004,3,2561.62,2005.08,-556.54,92582
5931,2023-11-03,10027,2011,1,41.0,11.18,-29.82,92585
5932,2024-04-21,10033,2017,1,858.4,573.48,-284.92,92606
5933,2024-03-21,10023,2020,2,2449.44,2068.5,-380.94,92660
5934,2024-01-27,10018,2002,1,49.39,22.58,-26.81,92665
5935,2024-01-03,10031,2017,1,774.82,548.93,-225.89,92674
5936,2024-08-21,10037,2011,2,29.83,10.32,-19.51,92691
5937,2023-07-12,10017,2013,1,86.36,53.94,-32.42,92708
5938,2023-12-31,10008,2019,1,1193.95,783.34,-410.61,92710
5939,2023-03-27,10013,2019,3,128.26,35.43,-92.83,92718
5940,2023-02-16,10037,2002,1,15.44,5.16,-10.28,92793
5941,2023-09-10,10024,2005,2,2450.71,1792.66,-658.05,92799
5942,2023-03-15,10001,2004,2,1703.26,1023.34,-679.92,92836
5943,2024-12-31,10008,2001,1,1253.64,783.34,-470.3,92875
5944,2023-07-30,10015,2011,1,430.25,293.1,-137.15,92885
5945,2024-03-27,10035,2016,2,1958.06,1336.72,-621.34,92890
5946,2024-04-22,10037,2017,2,25.83,10.32,-15.51,92891
5947,2023-05-12,10033,2014,2,1450.47,1146.96,-303.51,92906
5948,2024-05-17,10026,2007,1,33.18,13.1,-20.08,92957
5949,2023-06-28,10027,2017,1,37.02,11.18,-25.84,92967
5950,2024-12-11,10008,2016,2,1742.87,1566.68,-176.19,92982
5951,2023-03-17,10023,2001,1,1307.48,1034.25,-273.23,92987
5952,2024-09-11,10003,2019,2,49.82,17.58,-32.24,92991
5953,2023-05-23,10007,2001,1,347.55,256.61,-90.94,93010
5954,2023-08-08,10031,2008,1,776.34,548.93,-227.41,93024
5955,2024-06-19,10007,2019,1,325.23,256.61,-68.62,93029
5956,2024-03-29,10033,2005,3,2317.0,1720.44,-596.56,93057
5957,2024-04-01,10031,2009,1,843.48,548.93,-294.55,93071
5958,2024-05-22,10008,2002,2,2222.92,1566.68,-656.24,93076
5959,2024-08-24,10033,2003,1,867.01,573.48,-293.53,93098
5960,2023-12-30,10001,2015,1,873.24,511.67,-361.57,93104
5961,2023-06-08,10036,2005,1,1116.86,762.43,-354.43,93141
5962,2023-12-04,10002,2005,1,19.93,7.36,-12.57,93164
5963,2024-12-31,10026,2011,1,31.1,13.1,-18.0,93184
5964,2023-07-23,10002,2017,1,20.4,7.36,-13.04,93189
5965,2023-01-21,10020,2007,1,343.53,276.41,-67.12,93190
5966,2023-07-25,10039,2003,2,779.62,511.32,-268.3,93201
5967,2023-04-14,10039,2011,2,614.7,511.32,-103.38,93215
5968,2024-10-08,10039,2010,1,271.12,255.66,-15.46,93237
5969,2024-03-29,10033,2008,1,692.64,573.48,-119.16,93267
5970,2024-09-21,10018,2012,2,109.91,45.16,-64.75,93290
5971,2024-04-10,10021,2014,1,150.07,119.09,-30.98,93310
5972,2024-06-30,10010,2004,2,558.61,412.96,-145.65,93313
5973,2023-03-02,10026,2012,1,38.8,13.1,-25.7,93386
5974,2024-09-05,10037,2003,1,11.84,5.16,-6.68,93407
5975,2024-04-26,10006,2005,1,45.12,33.45,-11.67,93410
5976,2024-07-18,10039,2013,2,749.22,511.32,-237.9,93442
5977,2024-05-15,10035,2005,2,1880.97,1336.72,-544.25,93464
5978,2023-06-25,10015,2012,1,457.43,293.1,-164.33,93476
5979,2024-05-13,10033,2002,2,1638.37,1146.96,-491.41,93484
5980,2023-08-11,10023,2016,3,4127.37,3102.75,-1024.62,93490
5981,2023-04-29,10035,2002,2,1809.02,1336.72,-472.3,93507
5982,2023-11-02,10025,2017,1,114.32,53.53,-60.79,93517
5983,2024-12-02,10028,2020,1,31.0,15.67,-15.33,93632
5984,2024-03-13,10024,2013,2,2436.37,1792.66,-643.71,93658
5985,2023-09-07,10024,2015,2,2281.58,1792.66,-488.92,93679
5986,2024-07-21,10037,2009,2,20.37,10.32,-10.05,93690
5987,2023-03-17,10029,2002,3,40.61,23.13,-17.48,93745
5988,2023-12-02,10033,2013,1,667.2,573.48,-93.72,93764
5989,2023-01-09,10039,2020,2,531.4,511.32,-20.08,93771
5990,2024-08-19,10015,2007,2,858.54,586.2,-272.34,93777
5991,2024-04-11,10039,2018,1,340.24,255.66,-84.58,93779
5992,2023-04-06,10023,2008,1,1276.53,1034.25,-242.28,93823
5993,2023-04-05,10040,2003,1,406.88,261.12,-145.76,93826
5994,2024-04-21,10033,2011,1,732.39,573.48,-158.91,93828
5995,2023-08-28,10002,2015,2,38.11,14.72,-23.39,93831
5996,2024-08-03,10018,2013,1,53.86,22.58,-31.28,93839
5997,2023-04-03,10001,2009,2,1512.66,1023.34,-489.32,93847
5998,2023-01-20,10031,2012,3,2333.29,1646.79,-686.5,93853
5999,2023-06-05,10032,2013,2,272.72,191.96,-80.76,93869
6000,2023-03-18,10035,2008,1,902.32,668.36,-233.96,93874
6001,2024-12-30,10008,2009,1,1303.12,783.34,-519.78,93910
6002,2024-10-24,10018,2009,1,60.19,22.58,-37.61,93957
6003,2023-09-13,10035,2006,3,2678.87,2005.08,-673.79,93978
6004,2024-09-30,10002,2006,2,35.97,14.72,-21.25,93980
6005,2023-08-18,10008,2001,1,1360.94,783.34,-577.6,93993
6006,2023-04-30,10009,2015,1,24.71,7.95,-16.76,94008
6007,2024-12-14,10033,2004,3,2281.71,1720.44,-561.27,94085
6008,2024-07-11,10035,2016,1,912.18,668.36,-243.82,94089
6009,2024-12-17,10004,2007,2,253.07,164.32,-88.75,94092
6010,2023-02-03,10009,2006,1,22.85,7.95,-14.9,94094
6011,2023-11-28,10031,2011,2,1652.08,1097.86,-554.22,94096
6012,2023-11-19,10005,2016,3,1203.65,708.51,-495.14,94099
6013,2024-09-30,10006,2018,2,74.69,66.9,-7.79,94105
6014,2023-08-24,10024,2019,2,2154.52,1792.66,-361.86,94120
6015,2023-12-31,10024,2015,1,1116.68,896.33,-220.35,94129
6016,2024-06-21,10020,2005,1,421.06,276.41,-144.65,94134
6017,2023-10-04,10032,2009,2,237.79,191.96,-45.83,94164
6018,2023-04-16,10002,2007,1,20.39,7.36,-13.03,94178
6019,2024-02-05,10035,2016,2,1893.93,1336.72,-557.21,94190
6020,2024-08-13,10020,2014,3,1115.38,829.23,-286.15,94196
6021,2024-12-06,10023,2003,1,1285.81,1034.25,-251.56,94198
6022,2024-10-16,10010,2008,1,311.39,206.48,-104.91,94200
6023,2023-09-06,10018,2019,2,87.46,45.16,-42.3,94202
6024,2023-03-18,10036,2004,1,1200.03,762.43,-437.6,94227
6025,2023-09-18,10022,2007,1,13.18,6.25,-6.93,94232
6026,2024-10-29,10001,2003,2,1306.44,1023.34,-283.1,94281
6027,2023-05-04,10026,2012,3,115.11,39.3,-75.81,94289
6028,2023-02-13,10034,2015,3,215.71,68.04,-147.67,94341
6029,2024-12-31,10033,2010,1,730.26,573.48,-156.78,94356
6030,2024-12-01,10040,2010,1,394.91,261.12,-133.79,94357
6031,2023-10-28,10031,2010,3,2355.77,1646.79,-708.98,94371
6032,2024-06-01,10022,2019,1,14.8,6.25,-8.55,94380
6033,2023-08-16,10011,2014,1,51.25,25.08,-26.17,94394
6034,2023-05-10,10031,2006,1,794.51,548.93,-245.58,94397
6035,2024-03-30,10026,2007,1,38.9,13.1,-25.8,94400
6036,2023-05-31,10036,2013,1,972.29,762.43,-209.86,94433
6037,2023-08-31,10031,2009,1,766.61,548.93,-217.68,94443
6038,2023-11-30,10021,2011,3,462.96,357.27,-105.69,94485
6039,2023-03-04,10026,2018,1,42.87,13.1,-29.77,94487
6040,2024-05-24,10024,2016,2,2463.27,1792.66,-670.61,94493
6041,2024-12-31,10010,2003,1,304.16,206.48,-97.68,94499
6042,2024-12-14,10008,2011,1,1223.03,783.34,-439.69,94514
6043,2023-12-29,10033,2009,1,791.24,573.48,-217.76,94541
6044,2023-09-09,10039,2006,1,396.75,255.66,-141.09,94555
6045,2024-12-23,10038,2015,2,532.3,448.4,-83.9,94588
6046,2023-05-06,10033,2008,1,727.63,573.48,-154.15,94599
6047,2023-04-29,10007,2003,1,366.32,256.61,-109.71,94627
6048,2024-03-21,10028,2003,2,66.61,31.34,-35.27,94652
6049,2023-02-27,10026,2012,3,114.79,39.3,-75.49,94656
6050,2023-06-10,10039,2009,1,373.19,255.66,-117.53,94691
6051,2023-05-26,10038,2007,3,1044.85,672.6,-372.25,94699
6052,2024-10-31,10027,2009,1,39.03,11.18,-27.85,94707
6053,2023-12-25,10031,2014,1,769.03,548.93,-220.1,94708
6054,2023-03-03,10008,2014,1,1313.58,783.34,-530.24,94730
6055,2024-03-01,10001,2010,2,1320.23,1023.34,-296.89,94735
6056,2023-02-11,10022,2009,3,42.34,18.75,-23.59,94777
6057,2023-08-29,10032,2018,3,300.96,287.94,-13.02,94789
6058,2024-12-27,10036,2016,2,2256.3,1524.86,-731.44,94791
6059,2024-11-08,10004,2003,1,124.74,82.16,-42.58,94792
6060,2024-09-06,10013,2003,1,39.55,11.81,-27.74,94795
6061,2023-10-10,10037,2007,2,24.74,10.32,-14.42,94800
6062,2024-06-18,10031,2002,2,1432.5,1097.86,-334.64,94811
6063,2023-12-08,10034,2010,1,76.4,22.68,-53.72,94849
6064,2023-08-12,10023,2011,1,1232.55,1034.25,-198.3,94861
6065,2023-03-15,10035,2013,3,2809.91,2005.08,-804.83,94877
6066,2024-05-04,10001,2003,3,2420.0,1535.01,-884.99,94885
6067,2024-04-22,10033,2006,1,634.17,573.48,-60.69,94905
6068,2024-12-16,10023,2020,2,2816.59,2068.5,-748.09,94940
6069,2023-11-14,10024,2017,1,1199.89,896.33,-303.56,94955
6070,2024-06-18,10026,2001,3,109.41,39.3,-70.11,95032
6071,2024-12-31,10020,2009,3,1107.95,829.23,-278.72,95034
6072,2024-06-10,10038,2016,3,996.56,672.6,-323.96,95061
6073,2024-05-24,10003,2018,2,61.49,17.58,-43.91,95062
6074,2024-11-27,10037,2002,1,14.21,5.16,-9.05,95064
6075,2023-04-23,10038,2014,2,686.38,448.4,-237.98,95069
6076,2023-10-27,10035,2004,1,987.38,668.36,-319.02,95121
6077,2023-02-06,10036,2003,1,909.07,762.43,-146.64,95160
6078,2024-12-31,10007,2014,2,604.78,513.22,-91.56,95186
6079,2023-11-15,10021,2006,1,173.32,119.09,-54.23,95188
6080,2024-08-18,10011,2005,3,117.22,75.24,-41.98,95237
6081,2023-08-02,10020,2009,2,677.45,552.82,-124.63,95280
6082,2024-07-15,10016,2013,2,65.23,44.8,-20.43,95315
6083,2024-11-07,10001,2020,2,1508.28,1023.34,-484.94,95319
6084,2024-12-31,10024,2018,3,2760.0,2688.99,-71.01,95324
6085,2024-11-19,10026,2005,2,81.24,26.2,-55.04,95327
6086,2023-01-26,10013,2010,1,43.12,11.81,-31.31,95364
6087,2023-04-12,10001,2011,2,1578.05,1023.34,-554.71,95375
6088,2023-06-08,10007,2007,1,341.64,256.61,-85.03,95383
6089,2024-12-31,10013,2001,1,45.57,11.81,-33.76,95411
6090,2023-12-05,10030,2005,1,26.1,17.23,-8.87,95429
6091,2023-12-19,10008,2018,1,1402.1,783.34,-618.76,95435
6092,2023-03-08,10015,2002,1,330.64,293.1,-37.54,95451
6093,2023-02-09,10035,2009,3,2736.24,2005.08,-731.16,95458
6094,2023-11-12,10024,2013,2,2212.71,1792.66,-420.05,95464
6095,2024-05-27,10003,2011,2,60.79,17.58,-43.21,95471
6096,2023-03-09,10008,2013,2,2492.43,1566.68,-925.75,95483
6097,2024-12-31,10014,2002,1,118.51,50.95,-67.56,95504
6098,2024-08-05,10003,2010,2,59.37,17.58,-41.79,95505
6099,2024-06-13,10006,2017,1,44.02,33.45,-10.57,95511
6100,2024-03-15,10037,2005,1,15.09,5.16,-9.93,95513
6101,2024-09-23,10009,2006,3,63.26,23.85,-39.41,95540
6102,2024-07-04,10013,2010,1,46.3,11.81,-34.49,95550
6103,2023-11-06,10038,2005,2,681.11,448.4,-232.71,95556
6104,2023-04-18,10014,2010,1,117.16,50.95,-66.21,95557
6105,2024-03-30,10016,2001,2,66.52,44.8,-21.72,95565
6106,2023-07-17,10033,2012,2,1530.76,1146.96,-383.8,95610
6107,2024-01-06,10031,2010,3,2254.73,1646.79,-607.94,95626
6108,2024-11-28,10002,2018,1,19.51,7.36,-12.15,95634
6109,2024-11-04,10011,2003,1,38.69,25.08,-13.61,95648
6110,2023-12-03,10031,2008,1,713.24,548.93,-164.31,95674
6111,2023-11-26,10024,2003,1,1133.64,896.33,-237.31,95686
6112,2024-12-31,10017,2018,1,80.39,53.94,-26.45,95700
6113,2024-08-10,10033,2004,2,1459.04,1146.96,-312.08,95726
6114,2023-08-15,10010,2016,1,328.09,206.48,-121.61,95727
6115,2023-12-02,10022,2010,2,28.48,12.5,-15.98,95729
6116,2024-12-11,10001,2020,2,1707.51,1023.34,-684.17,95764
6117,2023-11-15,10001,2002,1,839.46,511.67,-327.79,95767
6118,2024-06-01,10035,2002,1,894.66,668.36,-226.3,95788
6119,2024-09-19,10011,2016,1,43.1,25.08,-18.02,95791
6120,2024-10-23,10013,2005,1,38.83,11.81,-27.02,95798
6121,2024-08-12,10023,2002,1,1468.83,1034.25,-434.58,95861
6122,2024-12-25,10001,2016,3,2337.56,1535.01,-802.55,95933
6123,2024-12-14,10031,2006,1,775.36,548.93,-226.43,95938
6124,2023-03-28,10030,2006,1,39.28,17.23,-22.05,95946
6125,2023-08-17,10013,2006,2,84.97,23.62,-61.35,95961
6126,2023-09-05,10027,2017,1,35.26,11.18,-24.08,95981
6127,2024-12-16,10009,2004,1,19.79,7.95,-11.84,95994
6128,2024-12-31,10035,2011,1,841.47,668.36,-173.11,96063
6129,2024-04-25,10031,2008,1,739.52,548.93,-190.59,96072
6130,2023-12-10,10031,2001,1,717.32,548.93,-168.39,96101
6131,2024-09-17,10036,2008,3,3221.85,2287.29,-934.56,96129
6132,2024-07-13,10017,2014,2,179.5,107.88,-71.62,96137
6133,2024-12-19,10021,2017,1,172.82,119.09,-53.73,96166
6134,2023-12-12,10007,2001,2,705.21,513.22,-191.99,96176
6135,2023-08-16,10006,2001,2,82.53,66.9,-15.63,96195
6136,2024-02-06,10035,2015,3,2713.08,2005.08,-708.0,96215
6137,2024-12-22,10023,2014,2,2686.75,2068.5,-618.25,96234
6138,2023-08-20,10015,2019,1,322.58,293.1,-29.48,96264
6139,2024-05-28,10032,2005,2,229.43,191.96,-37.47,96286
6140,2024-06-14,10040,2015,1,428.69,261.12,-167.57,96308
6141,2023-06-04,10034,2003,2,135.63,45.36,-90.27,96311
6142,2024-11-20,10036,2020,1,945.08,762.43,-182.65,96320
6143,2024-10-21,10023,2011,3,3768.62,3102.75,-665.87,96340
6144,2024-04-16,10025,2014,1,120.88,53.53,-67.35,96380
6145,2023-06-05,10001,2015,1,770.76,511.67,-259.09,96423
6146,2023-06-29,10010,2014,3,931.77,619.44,-312.33,96425
6147,2024-08-10,10006,2004,2,86.54,66.9,-19.64,96451
6148,2024-04-18,10005,2002,1,400.06,236.17,-163.89,96452
6149,2024-08-13,10036,2017,1,1054.24,762.43,-291.81,96463
6150,2024-12-27,10036,2005,1,998.22,762.43,-235.79,96492
6151,2024-01-09,10028,2004,1,31.11,15.67,-15.44,96529
6152,2024-04-19,10037,2004,1,14.52,5.16,-9.36,96532
6153,2024-06-21,10039,2007,3,1062.26,766.98,-295.28,96563
6154,2024-11-24,10029,2009,1,15.41,7.71,-7.7,96593
6155,2024-10-05,10035,2011,2,1631.23,1336.72,-294.51,96598
6156,2024-07-12,10009,2009,1,23.65,7.95,-15.7,96601
6157,2023-02-18,10011,2011,3,120.36,75.24,-45.12,96613
6158,2023-11-05,10020,2012,2,566.61,552.82,-13.79,96618
6159,2023-05-08,10031,2001,2,1370.89,1097.86,-273.03,96645
6160,2024-09-03,10026,2011,1,40.01,13.1,-26.91,96653
6161,2024-04-24,10018,2012,3,186.93,67.74,-119.19,96655
6162,2023-09-20,10010,2018,1,339.99,206.48,-133.51,96682
6163,2024-11-08,10033,2014,1,641.62,573.48,-68.14,96705
6164,2023-02-18,10022,2005,2,28.84,12.5,-16.34,96726
6165,2024-03-24,10021,2018,2,324.77,238.18,-86.59,96729
6166,2023-10-21,10019,2009,3,93.13,48.69,-44.44,96764
6167,2024-02-09,10036,2008,1,928.24,762.43,-165.81,96782
6168,2023-05-12,10012,2008,1,57.23,34.35,-22.88,96810
6169,2024-06-26,10010,2002,1,278.14,206.48,-71.66,96828
6170,2023-03-22,10033,2015,1,844.91,573.48,-271.43,96837
6171,2023-03-05,10007,2007,2,720.6,513.22,-207.38,96866
6172,2024-01-15,10030,2002,1,40.56,17.23,-23.33,96872
6173,2024-10-20,10029,2002,2,23.77,15.42,-8.35,96874
6174,2023-09-05,10036,2015,1,1089.35,762.43,-326.92,96884
6175,2024-05-23,10027,2003,1,36.46,11.18,-25.28,96889
6176,2023-06-11,10021,2001,2,322.47,238.18,-84.29,96901
6177,2024-07-19,10035,2015,2,1895.55,1336.72,-558.83,96943
6178,2024-05-24,10039,2010,1,343.11,255.66,-87.45,96961
6179,2023-09-11,10021,2018,1,160.64,119.09,-41.55,96967
6180,2024-10-21,10009,2007,2,50.99,15.9,-35.09,96970
6181,2024-08-24,10026,2015,2,78.13,26.2,-51.93,97004
6182,2024-04-20,10033,2006,1,701.04,573.48,-127.56,97011
6183,2023-12-05,10006,2020,1,36.07,33.45,-2.62,97013
6184,2023-09-28,10006,2001,2,85.4,66.9,-18.5,97017
6185,2023-01-16,10040,2007,1,398.1,261.12,-136.98,97065
6186,2023-05-04,10007,2014,1,358.54,256.61,-101.93,97120
6187,2024-03-08,10016,2007,2,73.77,44.8,-28.97,97131
6188,2024-03-25,10034,2014,1,64.88,22.68,-42.2,97137
6189,2023-11-20,10018,2002,1,53.8,22.58,-31.22,97146
6190,2024-10-07,10008,2011,1,1258.67,783.34,-475.33,97149
6191,2023-03-15,10008,2007,1,1164.91,783.34,-381.57,97152
6192,2023-03-21,10014,2003,3,283.81,152.85,-130.96,97158
6193,2024-07-19,10028,2006,1,34.67,15.67,-19.0,97179
6194,2023-03-21,10032,2002,1,124.82,95.98,-28.84,97191
6195,2023-09-24,10008,2015,1,1008.85,783.34,-225.51,97196
6196,2023-11-13,10033,2007,1,719.21,573.48,-145.73,97204
6197,2024-07-01,10013,2001,1,42.42,11.81,-30.61,97213
6198,2024-03-08,10024,2009,1,1179.78,896.33,-283.45,97215
6199,2024-10-15,10024,2007,1,1098.03,896.33,-201.7,97218
6200,2024-10-06,10018,2002,1,60.59,22.58,-38.01,97226
6201,2024-11-10,10024,2018,2,2358.86,1792.66,-566.2,97251
6202,2023-03-04,10007,2006,3,1132.23,769.83,-362.4,97255
6203,2024-03-29,10011,2008,1,33.49,25.08,-8.41,97263
6204,2023-02-15,10032,2020,1,122.24,95.98,-26.26,97270
6205,2024-10-22,10004,2008,1,103.25,82.16,-21.09,97272
6206,2023-07-21,10008,2009,2,2367.01,1566.68,-800.33,97277
6207,2023-07-10,10001,2009,2,1508.07,1023.34,-484.73,97299
6208,2023-08-28,10035,2003,1,973.03,668.36,-304.67,97318
6209,2023-11-14,10017,2002,1,74.95,53.94,-21.01,97337
6210,2023-07-25,10013,2006,1,39.52,11.81,-27.71,97339
6211,2023-04-05,10036,2011,1,1097.33,762.43,-334.9,97376
6212,2023-03-02,10040,2006,1,300.04,261.12,-38.92,97377
6213,2024-12-23,10030,2012,2,82.98,34.46,-48.52,97400
6214,2024-01-25,10033,2018,1,767.71,573.48,-194.23,97425
6215,2023-06-19,10040,2002,3,1096.35,783.36,-312.99,97438
6216,2024-10-10,10037,2010,3,44.13,15.48,-28.65,97450
6217,2024-08-05,10008,2011,1,1125.24,783.34,-341.9,97455
6218,2023-08-25,10040,2005,1,416.54,261.12,-155.42,97467
6219,2023-10-16,10035,2002,1,716.98,668.36,-48.62,97479
6220,2023-09-05,10015,2004,1,345.96,293.1,-52.86,97494
6221,2024-08-13,10008,2018,3,3892.41,2350.02,-1542.39,97530
6222,2023-05-27,10023,2002,2,2512.94,2068.5,-444.44,97535
6223,2023-07-29,10017,2008,1,71.09,53.94,-17.15,97549
6224,2024-05-10,10035,2014,2,1789.14,1336.72,-452.42,97550
6225,2023-06-14,10024,2008,1,1154.57,896.33,-258.24,97553
6226,2023-11-04,10002,2013,1,20.92,7.36,-13.56,97577
6227,2023-12-23,10018,2011,2,86.21,45.16,-41.05,97587
6228,2023-06-16,10001,2011,1,843.35,511.67,-331.68,97601
6229,2023-09-03,10003,2001,3,85.53,26.37,-59.16,97626
6230,2024-08-25,10024,2007,2,2155.2,1792.66,-362.54,97632
6231,2024-12-31,10008,2007,1,1249.88,783.34,-466.54,97641
6232,2023-09-28,10040,2018,3,1253.63,783.36,-470.27,97669
6233,2023-07-25,10015,2009,1,405.29,293.1,-112.19,97684
6234,2023-12-09,10026,2017,2,75.27,26.2,-49.07,97686
6235,2024-07-18,10038,2016,1,355.37,224.2,-131.17,97692
6236,2024-05-29,10007,2018,3,1096.86,769.83,-327.03,97696
6237,2023-06-24,10035,2003,1,987.85,668.36,-319.49,97708
6238,2024-11-04,10039,2020,1,379.97,255.66,-124.31,97716
6239,2024-01-02,10003,2011,1,32.56,8.79,-23.77,97718
6240,2024-10-26,10024,2013,1,1181.83,896.33,-285.5,97736
6241,2024-05-31,10004,2016,1,122.99,82.16,-40.83,97749
6242,2024-01-02,10004,2013,3,449.03,246.48,-202.55,97772
6243,2024-10-23,10015,2001,1,400.43,293.1,-107.33,97814
6244,2023-04-09,10023,2004,1,1091.43,1034.25,-57.18,97845
6245,2024-08-11,10007,2007,2,720.24,513.22,-207.02,97852
6246,2023-07-26,10031,2015,2,1610.13,1097.86,-512.27,97859
6247,2024-12-26,10039,2001,1,387.55,255.66,-131.89,97878
6248,2024-05-06,10029,2008,3,43.31,23.13,-20.18,97924
6249,2023-12-28,10022,2013,1,13.12,6.25,-6.87,97939
6250,2024-12-31,10035,2020,1,1008.69,668.36,-340.33,97941
6251,2023-09-02,10012,2013,1,47.05,34.35,-12.7,97944
6252,2023-01-22,10039,2010,2,724.16,511.32,-212.84,97954
6253,2023-04-01,10038,2012,2,805.43,448.4,-357.03,97970
6254,2023-07-02,10008,2006,3,3471.81,2350.02,-1121.79,97972
6255,2023-02-14,10003,2014,1,28.41,8.79,-19.62,97982
6256,2024-02-25,10018,2003,1,48.45,22.58,-25.87,97997
6257,2024-11-06,10034,2017,2,157.44,45.36,-112.08,98010
6258,2024-12-09,10027,2019,3,127.85,33.54,-94.31,98015
6259,2024-10-14,10010,2008,1,259.96,206.48,-53.48,98023
6260,2024-05-20,10025,2013,2,247.06,107.06,-140.0,98037
6261,2024-12-31,10004,2003,2,257.26,164.32,-92.94,98081
6262,2023-06-18,10010,2016,3,978.86,619.44,-359.42,98092
6263,2023-09-03,10024,2004,2,2243.71,1792.66,-451.05,98184
6264,2024-12-31,10040,2001,1,413.23,261.12,-152.11,98188
6265,2023-12-26,10033,2002,2,1329.02,1146.96,-182.06,98214
6266,2024-05-29,10001,2011,2,1560.54,1023.34,-537.2,98253
6267,2024-11-01,10040,2009,1,408.88,261.12,-147.76,98278
6268,2023-07-13,10001,2018,2,1741.97,1023.34,-718.63,98284
